index,antecedents,consequents,support,confidence,lift
8876,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",frozenset({'Features_Lack of Attention'}),0.10294117647058823,1.0,1.7894736842105263
2279,"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_College or University', 'Features_4'})","frozenset({'Features_No ,we adjusted easily'})",0.04411764705882353,1.0,1.2363636363636363
5042,"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Online classes ( Through video conferencing  or recorded lectures, and online exams )', 'Features_No ,we adjusted easily'})",frozenset({'Features_Not having proper environment'}),0.04411764705882353,1.0,1.5813953488372094
6650,"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Lack of Attention', 'Features_4', 'Features_No ,we adjusted easily'})",frozenset({'Features_Not having proper environment'}),0.04411764705882353,1.0,1.5813953488372094
5044,"frozenset({'Features_Not having proper environment', 'Features_Online classes ( Through video conferencing  or recorded lectures, and online exams )', 'Features_No ,we adjusted easily'})",frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching'}),0.04411764705882353,1.0,3.090909090909091
5054,"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Primary or Middle School (till 5th grade)', 'Features_No ,we adjusted easily'})",frozenset({'Features_Not having proper environment'}),0.058823529411764705,1.0,1.5813953488372094
8937,"frozenset({'Features_Yes ,it had a considerable impact', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers', 'Features_Lack of Attention'})",frozenset({'Features_Not having proper environment'}),0.058823529411764705,1.0,1.5813953488372094
8904,"frozenset({'Features_Lack of Attention', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Yes ,it had a considerable impact', 'Features_Not having proper environment'})",frozenset({'Features_Communication gap with peers'}),0.07352941176470588,1.0,1.7435897435897436
2253,"frozenset({'Features_College or University', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_4'})","frozenset({'Features_No ,we adjusted easily'})",0.04411764705882353,1.0,1.2363636363636363
8905,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_Yes ,it had a considerable impact', 'Features_Not having proper environment'})",frozenset({'Features_Lack of Attention'}),0.07352941176470588,1.0,1.7894736842105263
8909,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Yes ,it had a considerable impact', 'Features_Not having proper environment'})","frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers'})",0.07352941176470588,1.0,2.833333333333333
2231,"frozenset({'Features_College or University', 'Features_Communication gap with peers', 'Features_4'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)'})",0.058823529411764705,1.0,2.2666666666666666
8936,"frozenset({'Features_Yes ,it had a considerable impact', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",frozenset({'Features_Lack of Attention'}),0.058823529411764705,1.0,1.7894736842105263
2217,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_No ,we adjusted easily', 'Features_3'})",frozenset({'Features_Not having proper environment'}),0.058823529411764705,1.0,1.5813953488372094
9014,"frozenset({'Features_Yes ,it had a considerable impact', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers', 'Features_Not having proper environment'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})",0.058823529411764705,1.0,2.193548387096774
2086,"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Lack of Attention', 'Features_3'})",frozenset({'Features_Not having proper environment'}),0.04411764705882353,1.0,1.5813953488372094
11230,"frozenset({'Features_Yes ,it had a considerable impact', 'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Lack of Attention'})",0.04411764705882353,1.0,2.9565217391304346
5182,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})",0.08823529411764706,1.0,2.193548387096774
9126,"frozenset({'Features_Not having proper environment', 'Features_High School (till 12 th grade)', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})",frozenset({'Features_Lack of Attention'}),0.04411764705882353,1.0,1.7894736842105263
9127,"frozenset({'Features_Lack of Attention', 'Features_High School (till 12 th grade)', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})","frozenset({'Features_No ,we adjusted easily'})",0.04411764705882353,1.0,1.2363636363636363
5169,"frozenset({'Features_Not having proper environment', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})",0.10294117647058823,1.0,2.193548387096774
9135,"frozenset({'Features_Hybrid classes should be conducted only during emergencies', 'Features_High School (till 12 th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Lack of Attention', 'Features_No ,we adjusted easily'})",0.04411764705882353,1.0,2.344827586206897
6564,"frozenset({'Features_Lack of Attention', 'Features_Not having proper environment', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_4'})","frozenset({'Features_No ,we adjusted easily'})",0.058823529411764705,1.0,1.2363636363636363
6562,"frozenset({'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_Lack of Attention', 'Features_4', 'Features_No ,we adjusted easily'})",frozenset({'Features_Not having proper environment'}),0.058823529411764705,1.0,1.5813953488372094
10518,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_High School (till 12 th grade)', 'Features_Communication gap with peers', 'Features_Not having proper environment'})","frozenset({'Features_Lack of Attention', 'Features_No ,we adjusted easily'})",0.058823529411764705,1.0,2.344827586206897
1908,"frozenset({'Features_Lack of Attention', 'Features_Yes ,it had a considerable impact', 'Features_3'})",frozenset({'Features_Communication gap with peers'}),0.04411764705882353,1.0,1.7435897435897436
2073,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_3'})",frozenset({'Features_Not having proper environment'}),0.04411764705882353,1.0,1.5813953488372094
5194,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})",0.08823529411764706,1.0,2.193548387096774
1896,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_3'})",frozenset({'Features_Communication gap with peers'}),0.04411764705882353,1.0,1.7435897435897436
6543,"frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_4'})","frozenset({'Features_Not having proper environment', 'Features_No ,we adjusted easily'})",0.07352941176470588,1.0,1.942857142857143
